Lon,Lat,Clave,Edo,Est,Tmed
-101.4,22.12,PINZC,ZAC,"Pino Su·rez, Zac.",15.3
-99.78,19.46,PIRMX,MEX,"Ignacio RamÌrez, MÈx.",13.6
-99.32,18.63,PIXMR,MOR,"Puente de Ixtla, Mor.",24.4
-98.26,18.2,PIXPB,PUE,"Piaxtla, Pue.",24
-99.56,24.25,PJMTP,TAMP,"Pedro JosÈ MÈndez, Tamps.",22.1
-93.38,17.61,PLATANAR,CHIS,"Platanar, Chis. SGT*",26.8
-109.93,23.97,PLNBS,BCS,"Los Planes, B.C.S.",25.5
-116.6,31.89,PLZBN,BC,"Presa LÛpez Zamora, B.C. SMN*",13
-92.09,18.25,PLZCA,CAMP,"Palizada, Camp.",29.8
-108.58,26.51,PMHSI,SIN,"Miguel Hidalgo, Sin.",26.2
-110.73,29.21,PMOSO,SON,"Ing. Rodolfo FÈlix ValdÈs, Son.",24.8
-102.9,21.71,PMOZC,ZAC,"Los MoraleÒos, Zac.",22.8
-99.83,21.65,PMYSL,SLP,"Pedro Montoya, S.L.P.",22
-98.18,22.06,PNCVC,VER,"P·nuco, Ver.",26.4
-100.53,28.71,PNGCL,COAH,"Observatorio de Piedras Negras, Coah.",24.3
-100.88,21.1,PNLGJ,GTO,"PeÒuelitas, Gto.",18.2
-103.81,19.33,PNTCM,COL,"PeÒitas, Col.",27
-98.05,16.35,PNTOX,OAX,"Pinotepa, Oax. SMN*",27.9
-92.88,17.85,PNVTB,TAB,"Pueblo Nuevo, Tab.",27.8
-100.5,21.22,POZGJ,GTO,"Pozos, Gto.",16
-97.32,20.45,PPNVC,VER,"Papantla, Ver.",25.4
-97.48,20.54,PRCVC,VER,"Poza Rica, Ver.",25.3
-99.27,19.52,PREMX,MEX,"Presa MadÌçn, MÈx. SMN*",18.6
-99.33,20.36,PRGHD,HGO,"Javier Rojo GÛmez, Hgo.",19
-89.65,21.28,PROYC,YUC,"Observatorio de Progreso, Yuc.",27.5
-99.31,19.96,PRQHD,HGO,"Requena, Hgo.",18
-105.68,26.92,PRRCH,CHIH,"Observatorio de Parral, Chih.",19.6
-101,27.42,PRSCL,COAH,"Progreso, Coah.",22.4
-101.29,20.87,PRSGJ,GTO,"La PurÌsima, Gto.",20.1
-98.36,21.3,PSNVC,VER,"PlatÛn S·nchez, Ver.",26
-113.55,31.35,PT2SO,SON,"Observatorio de Puerto PeÒasco, Son.",23.3
-96.48,15.67,PTAOX,OAX,"Observatorio de Puerto ¡ngel, Oax.",28.3
-110.31,28.47,PTASO,SON,"Punta de Agua 2, Son.",23
-102.14,22.2,PTOAG,AGS,"Puerto de la ConcepciÛn, Ags.",17.5
-112.12,30.7,PTQSO,SON,"Pitiquito, Son.",21
-102.44,22.24,PTRAG,AGS,"Derivadora PabellÛn, Ags.",17.9
-92.87,17.87,PUEBLONUEVO,TAB,"Pueblo Nuevo, Tab. SGT*",28
-98.94,21.85,PUJSL,SLP,"El Pujal, S.L.P.",25.9
-98.17,19.05,PUOPB,PUE,"Observatorio de Puebla, Pue.",17.3
-92.94,17.57,PUYTB,TAB,"Puyacatengo, Tab.",27.5
-99.38,20.44,PVAHD,HGO,"Vicente Aguirre, Hgo.",19
-95.82,17.83,PVCVC,VER,"Playa Vicente, Ver.",26.5
-99.58,24.18,PVLTP,TAMP,"Puerto de Valles, Tamps.",21.9
-106.09,28.66,QIJCH,CHIH,"Observatorio de Chihuahua, Chih.",19.9
-106.47,23.56,QLTSI,SIN,"Quelite, Sin.",27.2
-111.02,30.05,QRBSO,SON,"Querobabi, Son.",22.6
-98.5,16.66,QTZGR,GRO,"Quetzala, Gro.",28.1
-97.62,19.25,QUIPB,PUE,"Quimixtl·n, Pue.",16.8
-95.63,18.72,RALVC,VER,"Radar Alvarado, Ver.",27.2
-96.71,20.16,RAUVC,VER,"El Raudal, Ver.",26
-107.76,25.12,RAVSI,SIN,"EstaciÛn Rancho Viejo, Sin.",27.2
-110.57,29.71,RAYSO,SON,"RayÛn, Son.",21.2
-109.59,23.59,RBRBS,BCS,"La Ribera, B.C.S.",24.8
-104.1,18.94,RDRCM,COL,"Radar, Col.",29.5
-92.67,15.92,REFCP,CHIS,"Reforma, Chis.",25.5
-93.08,16.16,REVCP,CHIS,"RevoluciÛn Mexicana, Chis.",25.6
-99.03,22.84,RFRTP,TAMP,"RÌo FrÌo, Tamps.",26.5
-103.03,23.82,RGRZC,ZAC,"RÌo Grande, Zac.",19.3
-102.72,20.4,RIOZULA,JAL,"RÌo Zula, Jal. SGT*",21.1
-88.16,21.57,RLAYC,YUC,"RÌo Lagartos, Yuc.",26.9
-99.17,16.82,RMEGR,GRO,"RevoluciÛn Mexicana, Gro.",26.3
-95.92,17.73,RMLOX,OAX,"RÌo Manso Lalana, Oax.",25.9
-97.4,20.12,RNAPB,PUE,"Rancho Nuevo, Pue.",25.1
-96.55,19.35,RNCVC,VER,"Rinconada, Ver.",26.8
-99.33,18.77,RODMR,MOR,"El Rodeo, Mor.",22.5
-105.21,22.12,ROMNR,NAY,"Rosamorada, Nay.",28.6
-106.37,26.13,ROSDR,DGO,"La Rosilla, Dgo.",10.8
-98.89,21.42,RQTSL,SLP,"Requetemu, S.L.P.",25.7
-105.85,22.98,RSRSI,SIN,"Rosario, Sin.",28.4
-105.14,21.96,RUINR,NAY,"Ruiz, Nay.",28.6
-100,21.93,RVDSL,SLP,"Observatorio de RÌo Verde, S.L.P.",22.2
-98.29,26.08,RYATP,TAMP,"S-J-3-42 Reynosa, Tamps.",24
-98.88,26.17,RYNTP,TAMP,"S-J-2-9 Reynosa, Tamps.",24.2
-100.58,25.27,SAACL,COAH,"San Antonio de las Alazanas, Coah.",16.8
-105.44,25.22,SACDR,DGO,"SalomÈ Acosta, Dgo.",19.1
-98.91,19.53,SADMX,MEX,"San AndrÈs, MÈx.",16.4
-99.03,19.53,SAGSE,MEX,"San AgustÌn, MÈx. SGIRPC*",18.7
-102.72,20.07,SAHMC,MICH,"Sahuayo, Mich.",21.5
-101.2,20.56,SALAMANCA,GTO,"Salamanca, Gto. SGT*",20.9
-101.02,25.38,SALCL,COAH,"Observatorio de Saltillo, Coah.",17.9
-92.33,17.56,SALTODEAGUA,CHIS,"Salto de Agua, Chis. SGT*",27.3
-100.89,20.21,SALVATIERRA,GTO,"Salvatierra, Gto. SGT*",17.6
-93.28,18,SAMARIA,TAB,"Samaria, Tab. SGT*",25.7
-93.28,18,SAMTB,TAB,"Samaria, Tab.",24.4
-105.33,26.43,SANANTONIO,DGO,"San Antonio, Dgo. SGT*",17.9
-110.06,23.8,SANBS,BCS,"San Antonio, B.C.S.",25.1
-110,24.08,SARBS,BCS,"El Sargento, B.C.S.",26.6
-93.38,17.42,SAYCP,CHIS,"Sayula, Chis.",26.3
-104.67,23.87,SB2DR,DGO,"Santiago Bayacora hidromÈtrica, Dgo.",19.9
-109.84,23.74,SBABS,BCS,"San Bartolo, B.C.S.",23.3
-104.93,23.82,SBBDR,DGO,"Santa B·rbara, Dgo.",12.8
-91.18,18.97,SBNCA,CAMP,"Sabancuy, Camp.",27.4
-101.12,27.85,SBNCL,COAH,"Sabinas, Coah.",22
-108.88,27.41,SBNSO,SON,"San Bernardo, Son.",25.6
-99.09,23.03,SBNTP,TAMP,"Sabinas, Tamps.",25.6
-97.81,20.89,SBTVC,VER,"Sombrerete, Ver.",26.1
-104.68,23.87,SBYDR,DGO,"Santiago Bayacora, Dgo.",19.9
-92.63,16.73,SCOCP,CHIS,"Observatorio de San CristÛbal, Chis.",17.9
-92.62,16.74,SCRCP,CHIS,"Puente Morelos, Chis.",17
-102.46,20.21,SCRMC,MICH,"San CristÛbal, Mich.",22.4
-95.2,16.18,SCROX,OAX,"Observatorio de Salina Cruz, Oax.",29.3
-98.22,19.11,SCRPB,PUE,"San CristÛbal Caleras, Pue.",16.8
-106.95,24.48,SCRSI,SIN,"Santa Cruz, Sin.",28
-98.87,22.78,SDATP,TAMP,"Saca de Agua, Tamps.",25.6
-93.06,16.45,SDOCP,CHIS,"Santo Domingo, Chis.",26.6
-104.05,23.62,SELDR,DGO,"Santa Elena, Dgo.",17.8
-101.22,21.48,SFEGJ,GTO,"San Felipe, Gto.",15.3
-99.26,19.36,SFESE,CDMX,"Santa Fe, Cd. de MÈx. SGIRPC*",15.6
-114.85,31.03,SFLBN,BC,"Observatorio de San Felipe, B.C.",23.5
-102.88,24.32,SFOZC,ZAC,"San Francisco, Zac.",22.4
-108.78,26.07,SFRSI,SIN,"Sufragio, Sin.",27
-96.53,17.88,SFUOX,OAX,"San Felipe Usila, Oax.",24.5
-105.56,26.44,SGBDR,DGO,"San Gabriel, Dgo.",20.6
-98.79,23.08,SGBTP,TAMP,"San Gabriel, Tamps.",24.9
-103.51,24.29,SGOZC,ZAC,"Santiago, Zac.",17.8
-95.18,18.45,SIHVC,VER,"Sihuap·n, Ver.",25.3
-99.08,19.47,SJADF,CDMX,"San Juan de AragÛn, Cd. de MÈx.",18.5
-98.2,19.56,SJATL,TLAX,"San JosÈ Atlanga, Tlax.",13.3
-109.71,23.12,SJCBS,BCS,"San JosÈ del Cabo, B.C.S.",27.4
-100.47,17.14,SJEGR,GRO,"San JerÛnimo, Gro.",27.1
-95.13,17.88,SJEVC,VER,"San Juan Evangelista, Ver.",27.1
-101.02,20.4,SJLGJ,GTO,"Santa Julia, Gto.",19.5
-107.84,25.49,SJNSI,SIN,"San Juan, Sin.",27.2
-93.08,17.56,SJOCP,CHIS,"San JoaquÌn, Chis.",28.5
-110.24,28.71,SJPSO,SON,"San JosÈ de Pimas, Son.",22.6
-106.13,24.44,SJRDR,DGO,"San JosÈ de los Reyes, Dgo.",19.4
-102.65,19.84,SJUMC,MICH,"San Juanico, Mich.",19.9
-98.87,19.19,SLAMX,MEX,"San Luis Ameca, MÈx.",15.4
-99.19,18.92,SLDMR,MOR,"Solidaridad, Mor.",20.2
-101.2,20.57,SLMGJ,GTO,"Salamanca, Gto.",20
-98.21,23.76,SLMTP,TAMP,"Observatorio de Soto la Marina, Tamps.",26.2
-100.52,21.3,SLPGJ,GTO,"San Luis de la Paz, Gto.",17.2
-101.02,22.15,SLPSL,SLP,"Observatorio de San Luis PotosÌ, S.L.P.",23.4
-107.1,24.45,SLRSI,SIN,"San Lorenzo, Sin.",29.5
-100.67,20.06,SLSGJ,GTO,"SolÌs, Gto.",19.8
-106.7,24.12,SLTSI,SIN,"Ing. Aurelio Benassini VizcaÌno, Sin.",28.1
-100.89,20.22,SLVGJ,GTO,"Salvatierra, Gto.",20
-98.79,22.94,SLZTP,TAMP,"Lic. Emilio Portes Gil, Tamps.",25.7
-96.45,17.12,SMAOX,OAX,"San Antonio Cuajimoloyas, Oax.",9.7
-97.91,18.74,SMCPB,PUE,"San Miguel Canoa, Pue.",13.2
-100.95,29.03,SMGCL,COAH,"San Miguel, Coah.",21.1
-92.24,15.78,SMICP,CHIS,"San Miguel, Chis.",26.2
-103.7,27.29,SMJCL,COAH,"Sierra Mojada, Coah.",19.6
-105.37,25.95,SMODR,DGO,"Santa MarÌa del Oro, Dgo.",15.6
-100.75,20.58,SMOGJ,GTO,"San Miguel Octopan, Gto.",20.5
-107.16,24.81,SN2SI,SIN,"Sanalona hidromÈtrica, Sin.",26.4
-92.82,16.94,SNACP,CHIS,"Santa MarÌa, Chis.",26.2
-96.93,17.52,SNAOX,OAX,"Santiago Nacaltepec, Oax.",17.2
-99.48,16.8,SNMGR,GRO,"San Marcos, Gro.",23.6
-109.71,23.49,SNTBS,BCS,"Santiago, B.C.S.",24.5
-102.11,21.88,SNVAG,AGS,"Sandovales, Ags.",17.4
-103.64,23.64,SOMZC,ZAC,"Observatorio de Sombrerete, Zac.",16.9
-95.03,18.52,SONVC,VER,"Sontecomapan, Ver.",25
-102.98,25.76,SPECL,COAH,"San Pedro, Coah.",23.8
-98.18,19.11,SPMTL,TLAX,"San Pablo del Monte, Tlax.",15
-105.42,25.04,SPPDR,DGO,"Santiago Papasquiaro, Dgo.",19.2
-91.16,17.79,SPTTB,TAB,"San Pedro, Tab.",28.9
-115.94,30.53,SQNBN,BC,"San QuintÌn, B.C. SMN*",25.2
-106.25,23.35,SQRSI,SIN,"Siqueros, Sin.",28.6
-100.55,25.03,SRANL,NL,"San Rafael, N.L.",16.7
-105.57,26.08,SRDDR,DGO,"Sardinas, Dgo.",17
-112.27,27.34,SRLBS,BCS,"Observatorio de Santa RosalÌa, B.C.S.",26.2
-111.45,30.39,SRSSO,SON,"Santa Rosa 2, Son.",21.9
-101.07,20.3,SRTGJ,GTO,"Santa Rita, Gto.",20.5
-98.58,19.33,SRTPB,PUE,"Santa Rita Tlahuapan, Pue.",14.8
-103.5,22.33,STEZC,ZAC,"Independencia Nacional, Zac.",19.4
-101.02,25.38,STOCL,COAH,"Saltillo, Coah.",19.8
-112.27,27.34,STRBS,BCS,"Santa RosalÌça, B.C.S. SMN*",25.7
-99.06,22.02,STRSL,SLP,"Santa Rosa, S.L.P.",26
-103.11,22.92,STRZC,ZAC,"Santa Rosa, Zac.",15.5
-98.62,21.69,SVTSL,SLP,"San Vicente, S.L.P.",25.8
-92.24,14.99,TAMCP,CHIS,"Malpaso II, Chis.",26.1
-96.49,19.34,TAMVC,VER,"Tamarindo, Ver.",27.3
-89.05,20.03,TANYC,YUC,"TantaquÌn, Yuc.",24.4
-92.26,14.91,TAPCP,CHIS,"Tapachula, Chis.",28.5
-92.78,17.46,TAPIJULAPA,TAB,"Tapijulapa, Tab. SGT*",24.8
-92.78,17.46,TAPTB,TAB,"Tapijulapa, Tab.",26.1
-100.75,20.28,TARGJ,GTO,"Tarimoro, Gto.",19.5
-102.86,22.12,TAYZC,ZAC,"Ing. Juli·n Adame Alatorre, Zac.",20.5
-98.86,21.25,TBLSL,SLP,"Tierra Blanca, S.L.P.",24.9
-96.35,18.45,TBLVC,VER,"Tierra Blanca, Ver.",26.8
-99.8,19.34,TBRMX,MEX,"Tres Barrancas, MÈx.",13.8
-102.58,21.45,TCAJL,JAL,"Teocaltiche, Jal.",21.5
-103.88,23.47,TCHZC,ZAC,"Chalchihuites, Zac.",16.6
-103.87,18.91,TCMCM,COL,"Tecom·n, Col.",29.7
-99.53,17.17,TCOGR,GRO,"Tierra Colorada, Gro.",25.8
-96.97,19.38,TCOVC,VER,"Teocelo, Ver.",16.8
-97.79,20,TDRPB,PUE,"Tepango de RodrÌguez, Pue.",19.9
-92.97,17.57,TEATB,TAB,"Teapa, Tab.",27.8
-97.75,18.88,TECPB,PUE,"Tecamachalco, Pue.",18.9
-97.4,18.48,TEHPB,PUE,"Tehuac·n, Pue.",19
-98.78,18.45,TELPB,PUE,"Teotlalco, Pue.",23.7
-100.23,20,TEMASCALES,MICH,"Temascales, Mich. SGT*",14.5
-101.3,20.6,TEMGJ,GTO,"TemascatÌo, Gto.",21.7
-99.22,18.86,TEMMR,MOR,"Temixco, Mor.",23.3
-96.41,18.23,TEMOX,OAX,"Presidente Alem·n, Oax.",26.6
-97.81,19.83,TEOPB,PUE,"Tetela de Ocampo, Pue.",16.9
-99.96,19.66,TEPETITLAN,MEX,"Tepetitl·n, MÈx. SGT*",15.2
-100.23,20,TEPMC,MICH,"Tepuxtepec, Mich.",16.6
-104.89,21.49,TEPNR,NAY,"Observatorio de Tepic, Nay.",24.5
-99.08,18.95,TEPOZTLAN,MOR,"Tepoztl·n, Mor. SMN*",22.9
-100.23,20,TEPUXTEPEC,MICH,"Tepuxtepec, Mich. SGT*",16.7
-95.6,16.42,TEQOX,OAX,"Tequisistl·n, Oax.",27.8
-97.36,19.82,TEZPB,PUE,"Teziutl·n, Pue.",16.2
-103.46,21.47,TGOZC,ZAC,"Te˙l de Gonz·lez Ortega, Zac.",20
-102.78,24.56,TGRDR,DGO,"El Tigre, Dgo.",20.6
-100.78,20.52,TGRGJ,GTO,"Tres Guerras, Gto.",19.4
-103.44,26.11,THODR,DGO,"Tlahualilo, Dgo.",22.6
-99.1,18.79,TICMR,MOR,"Ticum·n, Mor.",23.4
-89.56,20.4,TICYC,YUC,"Ticul, Yuc.",26.5
-100.55,21.63,TIESL,SLP,"La MuÒeca, S.L.P.",16.7
-99.31,18.49,TILMR,MOR,"Tilzapotla, Mor.",21.7
-88.17,21.16,TIZYC,YUC,"TizimÌn, Yuc.",26.5
-103.32,20.58,TLAJL,JAL,"Tlaquepaque, Jal.",23.3
-99.2,19.53,TLASE,MEX,"Tlalnepantla, MÈx. SGIRPC*",17.4
-102.79,21.56,TLAZC,ZAC,"Tlalchichila, Zac.",16.8
-98.94,19.04,TLCMR,MOR,"Tlacualera, Mor.",12.7
-98.37,20.08,TLGHD,HGO,"Observatorio de Tulancingo, Hgo.",16.6
-105.72,25.34,TLHDR,DGO,"Observatorio de Tepehuanes, Dgo.",18.6
-103.31,21.77,TLLZC,ZAC,"Tlaltenango, Zac.",19.1
-98.75,18.81,TLOMR,MOR,"Tlacotepec, Mor.",21.2
-98.6,17.5,TLPGR,GRO,"Tlapa, Gro.",24.5
-96.85,18.4,TLPPB,PUE,"Tlacotepec de DÌaz, Pue.",23.8
-98.04,20.37,TLXPB,PUE,"Tlaxco, Pue.",21.3
-107.85,28.95,TMCCH,CHIH,"Observatorio de TemÛsachic, Chih.",15.7
-98.79,18.78,TMCMR,MOR,"Temoac, Mor.",20
-104.37,19.98,TMLJL,JAL,"RamÛn Corona Madrigal General, Jal.",21.9
-98.82,21.55,TMOSL,SLP,"TampamolÛn, S.L.P.",26.6
-94.16,17.57,TMOVC,VER,"Tierra Morada, Ver.",26.2
-97.88,22.24,TMPTP,TAMP,"Tampico, Tamps.",26.7
-98.41,21.5,TMPVC,VER,"Tempoal, Ver.",26.5
-98.42,22.42,TMSTP,TAMP,"TamesÌ, Tamps.",25.6
-98.76,21.24,TMTSL,SLP,"Temamatla, S.L.P.",25.2
-100.3,19.77,TMUMC,MICH,"Tercer Mundo, Mich.",17
-106.98,24.93,TMZDR,DGO,"Tamazula, Dgo.",28.1
-96.92,19.81,TNCVC,VER,"Tenochtitl·n, Ver.",22.4
-102.13,21.81,TNJAG,AGS,"La Tinaja 2, Ags.",18.7
-96.54,15.74,TNMOX,OAX,"Tonameca, Oax.",27.8
-107.38,29.56,TNTCH,CHIH,"El Tintero, Chih.",17.5
-89.05,20.03,TNTYC,YUC,"TantaquÌn, Yuc. SMN*",27.2
-103.45,25.54,TORCL,COAH,"Observatorio de TorreÛn, Coah.",25
-105.85,23.09,TORSI,SIN,"Las Tortugas, Sin.",27.4
-98.92,18.99,TOTMR,MOR,"Totolapan, Mor.",18.8
-109.5,29.53,TPCSO,SON,"Tepache, Son.",24.5
-93.53,15.88,TPICP,CHIS,"Tres Picos, Chis.",27.6
-98.84,18.6,TPLMR,MOR,"Tepalcingo, Mor.",21.5
-97.49,19.49,TPYPB,PUE,"Tepeyahualco, Pue.",17.6
-103.4,18.97,TRJCM,JAL,"Solidaridad, Jal.",27.3
-98.15,21.04,TRRVC,VER,"Terrerillos, Ver.",25.4
-110.21,23.48,TSNBS,BCS,"Todos Santos, B.C.S.",25.5
-109.21,27.66,TSOSO,SON,"Tesocoma, Son.",24.2
-99.28,19.45,TTLMX,MEX,"Totolica hidromÈtrica, MÈx.",17.8
-99.12,19.9,TTQMX,MEX,"Tajo de Tequixquiac, MÈx",16.3
-93.1,16.76,TUXCP,CHIS,"Tuxtla Oriente, Chis.",26.2
-103.18,20.15,TUXCUECA,JAL,"Tuxcueca, Jal. SGT*",19.8
-96.13,18.08,TUXOX,OAX,"Tuxtepec, Oax.",27.7
-99.39,19.83,TXMHD,MEX,"Taxhimay, MÈx.",16.5
-93.13,16.75,TXOCP,CHIS,"Observatorio de Tuxtla GutiÈrrez, Chis.",26.7
-97.4,20.96,TXPVC,VER,"Observatorio de Tuxpan, Ver.",26.4
-99.4,17.57,TXTGR,GRO,"Tixtla, Gro.",22.7
-95.42,18.47,TZAVC,VER,"Tres Zapotes, Ver.",26
-107.91,27.22,URECH,CHIH,"Urique, Chih.",26.9
-102.14,19.96,UREMC,MICH,"Urepetiro, Mich.",17.2
-97.72,18.87,UTTPB,PUE,"Universidad TecnolÛgica Tecamachalco, Pue. SMN*",27.6
-88.2,20.69,VALYC,YUC,"Observatorio de Valladolid, Yuc.",28
-96.3,17.78,VANOX,OAX,"Valle Nacional, Oax.",26.6
-95.7,18.08,VAZVC,VER,"Villa Azueta, Ver.",27.9
-97.8,25.91,VCATP,TAMP,"Villa C·rdenas, Tamps.",25
-110.29,27.64,VCMSO,SON,"VÌcam, Son.",23.7
-102.34,23.29,VCOZC,ZAC,"Villa de Cos, Zac.",20.4
-100.62,27.52,VCRCL,COAH,"Venustiano Carranza, Coah.",22.8
-101.18,20.38,VDSGJ,GTO,"Valle de Santiago, Gto.",19
-103.85,20.6,VEGJL,JAL,"Ing. Santiago Camarena, Jal.",23.4
-97.68,20.51,VENPB,PUE,"Venustiano Carranza, Pue.",21.5
-96.11,19.15,VERVC,VER,"Observatorio de Veracruz, Ver.",27.4
-101.92,22.52,VGOZC,ZAC,"Villa Gonz·lez Ortega, Zac.",16.2
-104.93,26.24,VHGDR,DGO,"Villa Hidalgo, Dgo.",15.7
-101.72,22.35,VHGZC,ZAC,"Villa Hidalgo, Zac.",15
-97.8,25.7,VHMTP,TAMP,"Valle Hermoso, Tamps.",25
-105.16,26.74,VICCH,CHIH,"Villa Coronado, Chih.",19.7
-93.27,16.23,VIFCP,CHIS,"Villaflores, Chis.",25.6
-99.1,19.66,VIFSE,MEX,"Villa de las Flores, MÈx. SGIRPC*",17.1
-103.34,21.59,VILZC,ZAC,"JosÈ MarÌa Morelos, Zac.",23.7
-107.06,24.75,VINSI,SIN,"Vinoramas, Sin.",26.5
-102.07,22.1,VJZAG,AGS,"Villa Ju·rez, Ags.",17.3
-105.51,26.45,VOCDR,DGO,"Villa Ocampo, Dgo.",20.3
-100.93,21.8,VRYSL,SLP,"Villa de Reyes, S.L.P.",18.8
-96.61,19.02,VTEVC,VER,"Villa Tejeda, Ver.",24.8
-105.81,27.45,VZRCH,CHIH,"Valle de Zaragoza, Chih.",20.7
-99.08,19.53,XALSE,MEX,"Xalostoc, MÈx. SGIRPC*",18.8
-96.92,19.53,XCEVC,VER,"Xalapa Centro, Ver.",20.1
-96.85,19.55,XCFVC,VER,"Xalapa CFE, Ver.",19.7
-89.86,19.66,XCPCA,CAMP,"Xcupil, Camp.",27
-97.96,20.28,XDJPB,PUE,"Xicotepec de Ju·rez, Pue.",19.6
-100.09,21.3,XICGJ,GTO,"Xich˙, Gto.",20.7
-99.19,18.53,XICMR,MOR,"Xicatlacotla, Mor.",25.7
-96.92,19.53,XOBVC,VER,"Observatorio de Xalapa, Ver.",20.2
-98.49,17.9,XXHGR,GRO,"Xochihuehuetl·n, Gro.",25.3
-99.05,18.9,YAHMR,MOR,"Yautepec, Mor.",23.3
-93.33,17.12,YAMCP,CHIS,"YamonhÛ, Chis.",25.6
-108.92,28.37,YC2SO,SON,"YÈcora, Son. SMN*",15.5
-108.93,28.37,YCRSO,SON,"YÈcora, Son.",15.6
-98.87,18.88,YECMR,MOR,"Yecapixtla, Mor.",20.6
-108.17,29.67,YEPCH,CHIH,"Yepachic, Chih.",15.2
-102.24,20.34,YURMC,MICH,"YurÈcuaro, Mich.",22.4
-101.8,19.81,ZACAPU,MICH,"Zacapu, Mich. SGT*",17
-95.93,17.15,ZACOX,OAX,"Zacatepec, Oax.",21.2
-98.24,19.22,ZACTL,TLAX,"Zacatelco, Tlax.",16.7
-102.58,22.76,ZACZC,ZAC,"Zacatecas, Zac.",17.1
-94.22,16.4,ZANOX,OAX,"Zanatepec, Oax.",28.5
-97.58,19.86,ZCPPB,PUE,"Zacapoaxtla, Pue.",16.6
-99.2,18.65,ZCTMR,MOR,"Observatorio de Zacatepec, Mor.",24.9
-101.55,17.65,ZHTGR,GRO,"Zihuatanejo, Gro.",28.7
-101.93,18.92,ZICMC,MICH,"Zicuir·n, Mich.",29
-100.83,19.86,ZINMC,MICH,"ZinapÈcuaro, Mich.",18.5
-97.91,19.2,ZITTL,TLAX,"Zitlaltepec, Tlax.",13.2
-99.5,20.66,ZMPHD,HGO,"Ing. Fernando Hiriart Balderrama, Hgo.",20.8
-108.36,25.74,ZOPSI,SIN,"El Zopilote, Sin.",28
-97.01,18.33,ZOQPB,PUE,"Zoquitl·n, Pue.",11.2
-100.9,29.03,ZPTCL,COAH,"Zapata, Coah.",21.1
-99.78,23.98,ZRGNL,NL,"Zaragoza, N.L.",19.2
-97.83,20.18,ZRGPB,PUE,"Zaragoza, Pue.",12.8
-98.65,20.65,ZXTHD,HGO,"Zacualtip·n, Hgo.",17.1
